"품목별(1)","품목별(2)",품목별(3),시점,수출액 (천달러),수입액 (천달러)
"총액","소계",소계,2025.09,65914610,56399502
"총액","소계",소계,2025.10,59505227,53493854
"총액","소계",소계,2025.11,61032963,51292544
"식품 및 산동물","소계",소계,2025.09,888254,3109964
"식품 및 산동물","소계",소계,2025.10,741287,2685495
"식품 및 산동물","소계",소계,2025.11,804721,2637403
"식품 및 산동물","중분류 03의 동물을 제외한 산 동물",소계,2025.09,689,5245
"식품 및 산동물","중분류 03의 동물을 제외한 산 동물",소계,2025.10,543,5990
"식품 및 산동물","중분류 03의 동물을 제외한 산 동물",소계,2025.11,445,7946
"식품 및 산동물","중분류 03의 동물을 제외한 산 동물",중분류 03의 동물을 제외한 산 동물,2025.09,689,5245
"식품 및 산동물","중분류 03의 동물을 제외한 산 동물",중분류 03의 동물을 제외한 산 동물,2025.10,543,5990
"식품 및 산동물","중분류 03의 동물을 제외한 산 동물",중분류 03의 동물을 제외한 산 동물,2025.11,445,7946
"식품 및 산동물","고기및 고기 조제품",소계,2025.09,14830,643788
"식품 및 산동물","고기및 고기 조제품",소계,2025.10,16692,535237
"식품 및 산동물","고기및 고기 조제품",소계,2025.11,16125,499234
"식품 및 산동물","고기및 고기 조제품",쇠고기신선냉장 또는 냉동한 것,2025.09,521,357881
"식품 및 산동물","고기및 고기 조제품",쇠고기신선냉장 또는 냉동한 것,2025.10,246,255044
"식품 및 산동물","고기및 고기 조제품",쇠고기신선냉장 또는 냉동한 것,2025.11,561,231393
"식품 및 산동물","고기및 고기 조제품",기타 고기 및 식용 설육신선냉장 또는 냉동한 것,2025.09,5941,256869
"식품 및 산동물","고기및 고기 조제품",기타 고기 및 식용 설육신선냉장 또는 냉동한 것,2025.10,8053,255585
"식품 및 산동물","고기및 고기 조제품",기타 고기 및 식용 설육신선냉장 또는 냉동한 것,2025.11,7428,243097
"식품 및 산동물","고기및 고기 조제품",고기 및 실용석육염장염수장건조 또는 훈제한 것,2025.09,2,1582
"식품 및 산동물","고기및 고기 조제품",고기 및 실용석육염장염수장건조 또는 훈제한 것,2025.10,29,1570
"식품 및 산동물","고기및 고기 조제품",고기 및 실용석육염장염수장건조 또는 훈제한 것,2025.11,56,1678
"식품 및 산동물","고기및 고기 조제품",달리 명시되지 않은 조제 또는 저장한 고기 및 설육,2025.09,8367,27456
"식품 및 산동물","고기및 고기 조제품",달리 명시되지 않은 조제 또는 저장한 고기 및 설육,2025.10,8363,23038
"식품 및 산동물","고기및 고기 조제품",달리 명시되지 않은 조제 또는 저장한 고기 및 설육,2025.11,8080,23066
"식품 및 산동물","낙농품 및 새알",소계,2025.09,15913,177826
"식품 및 산동물","낙농품 및 새알",소계,2025.10,12454,138127
"식품 및 산동물","낙농품 및 새알",소계,2025.11,12148,129268
"식품 및 산동물","낙농품 및 새알",우유.크림 및 우유생산품(버터 및 치이즈 제외),2025.09,14399,61695
"식품 및 산동물","낙농품 및 새알",우유.크림 및 우유생산품(버터 및 치이즈 제외),2025.10,11363,50996
"식품 및 산동물","낙농품 및 새알",우유.크림 및 우유생산품(버터 및 치이즈 제외),2025.11,10800,44518
"식품 및 산동물","낙농품 및 새알",밀크에서 얻어진 버터 및 기타의 지와 유,2025.09,20,28998
"식품 및 산동물","낙농품 및 새알",밀크에서 얻어진 버터 및 기타의 지와 유,2025.10,17,22765
"식품 및 산동물","낙농품 및 새알",밀크에서 얻어진 버터 및 기타의 지와 유,2025.11,65,17555
"식품 및 산동물","낙농품 및 새알",치즈와 커드,2025.09,1298,83631
"식품 및 산동물","낙농품 및 새알",치즈와 커드,2025.10,787,60785
"식품 및 산동물","낙농품 및 새알",치즈와 커드,2025.11,1089,63708
"식품 및 산동물","낙농품 및 새알",새알 및 난황신선건조,2025.09,197,3502
"식품 및 산동물","낙농품 및 새알",새알 및 난황신선건조,2025.10,286,3581
"식품 및 산동물","낙농품 및 새알",새알 및 난황신선건조,2025.11,193,3486
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",소계,2025.09,200362,557115
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",소계,2025.10,181976,467891
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",소계,2025.11,180733,508753
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",물고기신선(산것 포함)냉장 또는 냉동한 것,2025.09,128560,219316
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",물고기신선(산것 포함)냉장 또는 냉동한 것,2025.10,121592,179937
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",물고기신선(산것 포함)냉장 또는 냉동한 것,2025.11,119527,206934
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",건조.염장.염수장 또는 훈제한 어류,2025.09,2513,11941
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",건조.염장.염수장 또는 훈제한 어류,2025.10,2597,11304
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",건조.염장.염수장 또는 훈제한 어류,2025.11,2617,12155
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",갑각류연체동물 및 수생무척추동물,2025.09,48360,248529
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",갑각류연체동물 및 수생무척추동물,2025.10,38199,216534
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",갑각류연체동물 및 수생무척추동물,2025.11,37699,219408
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",달리 명시되지 않은 어류갑각류연체동물기타 수생무척추동물,2025.09,20928,77330
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",달리 명시되지 않은 어류갑각류연체동물기타 수생무척추동물,2025.10,19589,60115
"식품 및 산동물","물고기,갑각류,연체동물 및 수생무척추동물",달리 명시되지 않은 어류갑각류연체동물기타 수생무척추동물,2025.11,20890,70255
"식품 및 산동물","곡식 및 곡식가공품",소계,2025.09,105244,486422
"식품 및 산동물","곡식 및 곡식가공품",소계,2025.10,58760,454910
"식품 및 산동물","곡식 및 곡식가공품",소계,2025.11,70772,441158
"식품 및 산동물","곡식 및 곡식가공품",밀(스펠트포함)과 메슬린.정미하지 않은 것,2025.09,-,124589
"식품 및 산동물","곡식 및 곡식가공품",밀(스펠트포함)과 메슬린.정미하지 않은 것,2025.10,0,96586
"식품 및 산동물","곡식 및 곡식가공품",밀(스펠트포함)과 메슬린.정미하지 않은 것,2025.11,-,141753
"식품 및 산동물","곡식 및 곡식가공품",쌀(벼포함),2025.09,26339,10300
"식품 및 산동물","곡식 및 곡식가공품",쌀(벼포함),2025.10,1225,31407
"식품 및 산동물","곡식 및 곡식가공품",쌀(벼포함),2025.11,3977,19585
"식품 및 산동물","곡식 및 곡식가공품",보리도정되지 않은 것,2025.09,21,1740
"식품 및 산동물","곡식 및 곡식가공품",보리도정되지 않은 것,2025.10,36,2266
"식품 및 산동물","곡식 및 곡식가공품",보리도정되지 않은 것,2025.11,27,4629
"식품 및 산동물","곡식 및 곡식가공품",옥수수,2025.09,2699,244975
"식품 및 산동물","곡식 및 곡식가공품",옥수수,2025.10,1,239452
"식품 및 산동물","곡식 및 곡식가공품",옥수수,2025.11,2,196484
"식품 및 산동물","곡식 및 곡식가공품",곡물제분하지 않은 것(밀쌀보리 및 옥수수 제외),2025.09,63,1812
"식품 및 산동물","곡식 및 곡식가공품",곡물제분하지 않은 것(밀쌀보리 및 옥수수 제외),2025.10,26,1157
"식품 및 산동물","곡식 및 곡식가공품",곡물제분하지 않은 것(밀쌀보리 및 옥수수 제외),2025.11,85,1907
"식품 및 산동물","곡식 및 곡식가공품",밀의 거친가루 및 고운가루와 메슬린의 고운가루,2025.09,1582,1816
"식품 및 산동물","곡식 및 곡식가공품",밀의 거친가루 및 고운가루와 메슬린의 고운가루,2025.10,1371,1577
"식품 및 산동물","곡식 및 곡식가공품",밀의 거친가루 및 고운가루와 메슬린의 고운가루,2025.11,1645,1535
"식품 및 산동물","곡식 및 곡식가공품",기타 곡물 거친가루 및 고운가루,2025.09,269,1385
"식품 및 산동물","곡식 및 곡식가공품",기타 곡물 거친가루 및 고운가루,2025.10,135,901
"식품 및 산동물","곡식 및 곡식가공품",기타 곡물 거친가루 및 고운가루,2025.11,285,1111
"식품 및 산동물","곡식 및 곡식가공품",곡식가공품 및 곡분,2025.09,74271,99805
"식품 및 산동물","곡식 및 곡식가공품",곡식가공품 및 곡분,2025.10,55966,81564
"식품 및 산동물","곡식 및 곡식가공품",곡식가공품 및 곡분,2025.11,64751,74154
"식품 및 산동물","채소 및 과실",소계,2025.09,126803,375734
"식품 및 산동물","채소 및 과실",소계,2025.10,113051,311785
"식품 및 산동물","채소 및 과실",소계,2025.11,145013,307378
"식품 및 산동물","채소 및 과실",채소신선냉장냉동 또는 단순히 저장한 것,2025.09,8275,72856
"식품 및 산동물","채소 및 과실",채소신선냉장냉동 또는 단순히 저장한 것,2025.10,7755,60087
"식품 및 산동물","채소 및 과실",채소신선냉장냉동 또는 단순히 저장한 것,2025.11,9797,61267
"식품 및 산동물","채소 및 과실",달리 명시되지 않은 조제 및 저장한 채소구근 및 괴경,2025.09,18769,89720
"식품 및 산동물","채소 및 과실",달리 명시되지 않은 조제 및 저장한 채소구근 및 괴경,2025.10,14587,77757
"식품 및 산동물","채소 및 과실",달리 명시되지 않은 조제 및 저장한 채소구근 및 괴경,2025.11,16608,80113
"식품 및 산동물","채소 및 과실",과실 및 견과(기름용 견과 제외)신선 또는 건조한 것,2025.09,25912,123479
"식품 및 산동물","채소 및 과실",과실 및 견과(기름용 견과 제외)신선 또는 건조한 것,2025.10,30955,94059
"식품 및 산동물","채소 및 과실",과실 및 견과(기름용 견과 제외)신선 또는 건조한 것,2025.11,38559,94257
"식품 및 산동물","채소 및 과실",저장과실과 과실조제품(과실쥬스는 제외),2025.09,70797,65778
"식품 및 산동물","채소 및 과실",저장과실과 과실조제품(과실쥬스는 제외),2025.10,58539,57932
"식품 및 산동물","채소 및 과실",저장과실과 과실조제품(과실쥬스는 제외),2025.11,76843,56656
"식품 및 산동물","채소 및 과실",과일쥬스(포도즙 포함)와 채소 쥬스,2025.09,3050,23901
"식품 및 산동물","채소 및 과실",과일쥬스(포도즙 포함)와 채소 쥬스,2025.10,1215,21951
"식품 및 산동물","채소 및 과실",과일쥬스(포도즙 포함)와 채소 쥬스,2025.11,3207,15084
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",소계,2025.09,29525,108794
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",소계,2025.10,27217,105223
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",소계,2025.11,27184,103695
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",설탕당밀과 벌꿀,2025.09,18357,82323
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",설탕당밀과 벌꿀,2025.10,17851,77783
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",설탕당밀과 벌꿀,2025.11,18358,75468
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",설탕과자,2025.09,11169,26471
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",설탕과자,2025.10,9366,27439
"식품 및 산동물","설탕,설탕조제품 및 벌꿀",설탕과자,2025.11,8826,28227
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",소계,2025.09,42734,236358
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",소계,2025.10,39543,207388
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",소계,2025.11,35901,198604
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",커피 및 커피대용품,2025.09,28084,165495
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",커피 및 커피대용품,2025.10,26348,143627
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",커피 및 커피대용품,2025.11,22890,134295
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",코코아,2025.09,458,13999
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",코코아,2025.10,464,11761
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",코코아,2025.11,280,10156
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",달리 명시되지 않은 초코렛과 코코아를 함유한 기타 조제식료품,2025.09,7718,44438
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",달리 명시되지 않은 초코렛과 코코아를 함유한 기타 조제식료품,2025.10,7296,40400
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",달리 명시되지 않은 초코렛과 코코아를 함유한 기타 조제식료품,2025.11,7339,37967
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",차와 마태,2025.09,4183,4858
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",차와 마태,2025.10,3783,4052
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",차와 마태,2025.11,3358,4556
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",향신료,2025.09,2291,7568
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",향신료,2025.10,1652,7548
"식품 및 산동물","커피,차,코코아,향신료 및 동제품",향신료,2025.11,2035,11630
"식품 및 산동물","동물사료",소계,2025.09,31901,239897
"식품 및 산동물","동물사료",소계,2025.10,23553,222864
"식품 및 산동물","동물사료",소계,2025.11,28224,201014
"식품 및 산동물","동물사료",동물사료,2025.09,31901,239897
"식품 및 산동물","동물사료",동물사료,2025.10,23553,222864
"식품 및 산동물","동물사료",동물사료,2025.11,28224,201014
"식품 및 산동물","기타 식용제품 및 조제품",소계,2025.09,320252,278785
"식품 및 산동물","기타 식용제품 및 조제품",소계,2025.10,267499,236080
"식품 및 산동물","기타 식용제품 및 조제품",소계,2025.11,288176,240353
"식품 및 산동물","기타 식용제품 및 조제품",마아가린  및 쇼트닝,2025.09,905,15898
"식품 및 산동물","기타 식용제품 및 조제품",마아가린  및 쇼트닝,2025.10,734,13531
"식품 및 산동물","기타 식용제품 및 조제품",마아가린  및 쇼트닝,2025.11,1782,13110
"식품 및 산동물","기타 식용제품 및 조제품",달리 명시되지 않은 식용제품 및 조제품,2025.09,319347,262887
"식품 및 산동물","기타 식용제품 및 조제품",달리 명시되지 않은 식용제품 및 조제품,2025.10,266765,222549
"식품 및 산동물","기타 식용제품 및 조제품",달리 명시되지 않은 식용제품 및 조제품,2025.11,286394,227243
"음료 및 담배","소계",소계,2025.09,203971,152322
"음료 및 담배","소계",소계,2025.10,150986,143395
"음료 및 담배","소계",소계,2025.11,177371,130033
"음료 및 담배","음료",소계,2025.09,105733,108094
"음료 및 담배","음료",소계,2025.10,80025,101577
"음료 및 담배","음료",소계,2025.11,87802,91335
"음료 및 담배","음료",달리 명시되지 않은 비알콜성음료,2025.09,70698,16870
"음료 및 담배","음료",달리 명시되지 않은 비알콜성음료,2025.10,54353,14690
"음료 및 담배","음료",달리 명시되지 않은 비알콜성음료,2025.11,51603,13994
"음료 및 담배","음료",알콜성 음료,2025.09,35035,91224
"음료 및 담배","음료",알콜성 음료,2025.10,25672,86887
"음료 및 담배","음료",알콜성 음료,2025.11,36198,77342
"음료 및 담배","담배 및 담배제품",소계,2025.09,98237,44228
"음료 및 담배","담배 및 담배제품",소계,2025.10,70961,41818
"음료 및 담배","담배 및 담배제품",소계,2025.11,89569,38698
"음료 및 담배","담배 및 담배제품",잎담배 및 담배 부산물,2025.09,1792,30738
"음료 및 담배","담배 및 담배제품",잎담배 및 담배 부산물,2025.10,1395,29217
"음료 및 담배","담배 및 담배제품",잎담배 및 담배 부산물,2025.11,5250,25948
"음료 및 담배","담배 및 담배제품",제조담배,2025.09,96445,13489
"음료 및 담배","담배 및 담배제품",제조담배,2025.10,69565,12601
"음료 및 담배","담배 및 담배제품",제조담배,2025.11,84319,12750
"비식용원재료(연료제외)","소계",소계,2025.09,693923,3180889
"비식용원재료(연료제외)","소계",소계,2025.10,597715,3184685
"비식용원재료(연료제외)","소계",소계,2025.11,683325,2926923
"비식용원재료(연료제외)","원피 및 모피",소계,2025.09,36,4602
"비식용원재료(연료제외)","원피 및 모피",소계,2025.10,63,4455
"비식용원재료(연료제외)","원피 및 모피",소계,2025.11,7,4278
"비식용원재료(연료제외)","원피 및 모피",원피(모피제외),2025.09,36,4602
"비식용원재료(연료제외)","원피 및 모피",원피(모피제외),2025.10,63,4353
"비식용원재료(연료제외)","원피 및 모피",원피(모피제외),2025.11,7,4278
"비식용원재료(연료제외)","원피 및 모피",생모피,2025.10,-,102
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",소계,2025.09,288,76925
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",소계,2025.10,219,79367
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",소계,2025.11,285,79169
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",기름용씨및 식물성기름 추출용의 것,2025.09,145,66853
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",기름용씨및 식물성기름 추출용의 것,2025.10,130,67980
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",기름용씨및 식물성기름 추출용의 것,2025.11,95,61501
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",기타 기름용씨 및 기름함유 열매,2025.09,143,10073
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",기타 기름용씨 및 기름함유 열매,2025.10,89,11387
"비식용원재료(연료제외)","기름용씨 및 기름함유 열매",기타 기름용씨 및 기름함유 열매,2025.11,190,17668
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",소계,2025.09,260405,69687
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",소계,2025.10,225349,65520
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",소계,2025.11,231314,69131
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",천연고무발라타.구타페으카.가이율.치클 및 이와 유사한 천연검,2025.09,5404,39230
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",천연고무발라타.구타페으카.가이율.치클 및 이와 유사한 천연검,2025.10,2010,39360
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",천연고무발라타.구타페으카.가이율.치클 및 이와 유사한 천연검,2025.11,4340,44400
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",합성고무재생고무,2025.09,255001,30457
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",합성고무재생고무,2025.10,223339,26160
"비식용원재료(연료제외)","생고무(합성 및 재생고무 포함)",합성고무재생고무,2025.11,226974,24731
"비식용원재료(연료제외)","콜크 및 나무",소계,2025.09,604,133977
"비식용원재료(연료제외)","콜크 및 나무",소계,2025.10,454,113088
"비식용원재료(연료제외)","콜크 및 나무",소계,2025.11,226,107820
"비식용원재료(연료제외)","콜크 및 나무",천연콜크및 천연콜크찌꺼기,2025.09,34,105
"비식용원재료(연료제외)","콜크 및 나무",천연콜크및 천연콜크찌꺼기,2025.10,18,157
"비식용원재료(연료제외)","콜크 및 나무",천연콜크및 천연콜크찌꺼기,2025.11,11,276
"비식용원재료(연료제외)","콜크 및 나무",연료용 나무(나무찌꺼기 제외) 및 숯,2025.09,4,8306
"비식용원재료(연료제외)","콜크 및 나무",연료용 나무(나무찌꺼기 제외) 및 숯,2025.10,43,8145
"비식용원재료(연료제외)","콜크 및 나무",연료용 나무(나무찌꺼기 제외) 및 숯,2025.11,11,7982
"비식용원재료(연료제외)","콜크 및 나무",나무(칩상 또는 삭편상)및 나무찌꺼기,2025.09,3,64831
"비식용원재료(연료제외)","콜크 및 나무",나무(칩상 또는 삭편상)및 나무찌꺼기,2025.10,3,52335
"비식용원재료(연료제외)","콜크 및 나무",나무(칩상 또는 삭편상)및 나무찌꺼기,2025.11,0,45881
"비식용원재료(연료제외)","콜크 및 나무",원목,2025.09,3,17830
"비식용원재료(연료제외)","콜크 및 나무",원목,2025.10,57,16590
"비식용원재료(연료제외)","콜크 및 나무",원목,2025.11,-,16922
"비식용원재료(연료제외)","콜크 및 나무",간단히 가공한 나무 및 철도용 침목,2025.09,560,42905
"비식용원재료(연료제외)","콜크 및 나무",간단히 가공한 나무 및 철도용 침목,2025.10,333,35861
"비식용원재료(연료제외)","콜크 및 나무",간단히 가공한 나무 및 철도용 침목,2025.11,204,36757
"비식용원재료(연료제외)","펄프 및 폐지",소계,2025.09,10423,101494
"비식용원재료(연료제외)","펄프 및 폐지",소계,2025.10,8771,116053
"비식용원재료(연료제외)","펄프 및 폐지",소계,2025.11,8654,97252
"비식용원재료(연료제외)","펄프 및 폐지",펄프 및 폐지,2025.09,10423,101494
"비식용원재료(연료제외)","펄프 및 폐지",펄프 및 폐지,2025.10,8771,116053
"비식용원재료(연료제외)","펄프 및 폐지",펄프 및 폐지,2025.11,8654,97252
"비식용원재료(연료제외)","섬유 및 그 웨이스트",소계,2025.09,116284,32351
"비식용원재료(연료제외)","섬유 및 그 웨이스트",소계,2025.10,93411,25762
"비식용원재료(연료제외)","섬유 및 그 웨이스트",소계,2025.11,100878,29774
"비식용원재료(연료제외)","섬유 및 그 웨이스트",견,2025.09,-,205
"비식용원재료(연료제외)","섬유 및 그 웨이스트",견,2025.10,-,160
"비식용원재료(연료제외)","섬유 및 그 웨이스트",견,2025.11,-,604
"비식용원재료(연료제외)","섬유 및 그 웨이스트",면,2025.09,1183,7479
"비식용원재료(연료제외)","섬유 및 그 웨이스트",면,2025.10,1025,6776
"비식용원재료(연료제외)","섬유 및 그 웨이스트",면,2025.11,1168,8167
"비식용원재료(연료제외)","섬유 및 그 웨이스트",달리명시되지 않은 황마와 기타의 방직용 인피섬유,2025.09,-,247
"비식용원재료(연료제외)","섬유 및 그 웨이스트",달리명시되지 않은 황마와 기타의 방직용 인피섬유,2025.10,-,102
"비식용원재료(연료제외)","섬유 및 그 웨이스트",달리명시되지 않은 황마와 기타의 방직용 인피섬유,2025.11,3,74
"비식용원재료(연료제외)","섬유 및 그 웨이스트",식물성 섬유 : 동섬유의 부스러기,2025.09,0,136
"비식용원재료(연료제외)","섬유 및 그 웨이스트",식물성 섬유 : 동섬유의 부스러기,2025.10,5,114
"비식용원재료(연료제외)","섬유 및 그 웨이스트",식물성 섬유 : 동섬유의 부스러기,2025.11,0,5
"비식용원재료(연료제외)","섬유 및 그 웨이스트",방적에 적합한 합성섬유,2025.09,74607,4020
"비식용원재료(연료제외)","섬유 및 그 웨이스트",방적에 적합한 합성섬유,2025.10,62764,4288
"비식용원재료(연료제외)","섬유 및 그 웨이스트",방적에 적합한 합성섬유,2025.11,66969,4345
"비식용원재료(연료제외)","섬유 및 그 웨이스트",방적에 적합한 기타 인공섬유,2025.09,11036,11313
"비식용원재료(연료제외)","섬유 및 그 웨이스트",방적에 적합한 기타 인공섬유,2025.10,6092,7874
"비식용원재료(연료제외)","섬유 및 그 웨이스트",방적에 적합한 기타 인공섬유,2025.11,7044,9219
"비식용원재료(연료제외)","섬유 및 그 웨이스트",양모 및 기타 수모(양모톱 제외),2025.09,2,5156
"비식용원재료(연료제외)","섬유 및 그 웨이스트",양모 및 기타 수모(양모톱 제외),2025.10,3,4020
"비식용원재료(연료제외)","섬유 및 그 웨이스트",양모 및 기타 수모(양모톱 제외),2025.11,54,4923
"비식용원재료(연료제외)","섬유 및 그 웨이스트",낡은 의류 및 기타 낡은 섬유제품 : 넝마,2025.09,29456,3796
"비식용원재료(연료제외)","섬유 및 그 웨이스트",낡은 의류 및 기타 낡은 섬유제품 : 넝마,2025.10,23522,2426
"비식용원재료(연료제외)","섬유 및 그 웨이스트",낡은 의류 및 기타 낡은 섬유제품 : 넝마,2025.11,25641,2437
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",소계,2025.09,41060,97220
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",소계,2025.10,40700,75526
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",소계,2025.11,38368,71386
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",미가공비료(56항의 것 제외),2025.09,2817,10357
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",미가공비료(56항의 것 제외),2025.10,2345,380
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",미가공비료(56항의 것 제외),2025.11,2133,597
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",돌모래 및 자갈,2025.09,958,8064
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",돌모래 및 자갈,2025.10,857,12817
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",돌모래 및 자갈,2025.11,988,10448
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",유황 및 하소하지 않은 황하철광,2025.09,28908,74
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",유황 및 하소하지 않은 황하철광,2025.10,30243,174
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",유황 및 하소하지 않은 황하철광,2025.11,26680,405
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",달리 명시되지 않은 천연연마재(공업용 다이아몬드 포함),2025.09,1768,5721
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",달리 명시되지 않은 천연연마재(공업용 다이아몬드 포함),2025.10,1821,14216
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",달리 명시되지 않은 천연연마재(공업용 다이아몬드 포함),2025.11,2290,11793
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",기타 미가공 광물,2025.09,6610,73005
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",기타 미가공 광물,2025.10,5434,47938
"비식용원재료(연료제외)","미가공 비료 및 미가공 광물",기타 미가공 광물,2025.11,6277,48144
"비식용원재료(연료제외)","금속성 광석 및 금속 부스러기",소계,2025.09,202034,2579492
"비식용원재료(연료제외)","금속성 광석 및 금속 부스러기",소계,2025.10,171938,2625988
